StationID,PassengerType,Passenger,DateID
5,1,6849,20241010
5,2,7349,20241010
6,1,13630,20241010
6,2,14264,20241010
7,1,3787,20241010
7,2,3978,20241010
8,1,15251,20241010
8,2,15303,20241010
1,1,14697,20241011
1,2,13292,20241011
2,1,11794,20241011
2,2,11221,20241011
3,1,4093,20241011
3,2,4008,20241011
4,1,7365,20241011
4,2,7268,20241011
5,1,6821,20241011
5,2,7448,20241011
6,1,13975,20241011
6,2,14775,20241011
7,1,3826,20241011
7,2,3950,20241011
8,1,15517,20241011
8,2,16126,20241011
1,1,12595,20241012
1,2,11644,20241012
2,1,8878,20241012
2,2,8675,20241012
3,1,2213,20241012
3,2,2130,20241012
4,1,4932,20241012
4,2,4790,20241012
5,1,4779,20241012
5,2,5030,20241012
6,1,9156,20241012
6,2,9603,20241012
7,1,3390,20241012
7,2,3376,20241012
8,1,11743,20241012
8,2,12438,20241012
1,1,11403,20241013
1,2,10547,20241013
2,1,7450,20241013
2,2,6963,20241013
3,1,1673,20241013
3,2,1734,20241013
4,1,3963,20241013
4,2,3931,20241013
5,1,3840,20241013
5,2,4430,20241013
6,1,7498,20241013
6,2,8203,20241013
7,1,2990,20241013
7,2,2775,20241013
8,1,9712,20241013
8,2,9946,20241013
1,1,13413,20241014
1,2,11454,20241014
2,1,7045,20241014
2,2,6938,20241014
3,1,1698,20241014
3,2,1673,20241014
4,1,3972,20241014
4,2,4103,20241014
5,1,4015,20241014
5,2,4620,20241014
6,1,7571,20241014
6,2,8553,20241014
7,1,3107,20241014
7,2,2897,20241014
8,1,9282,20241014
8,2,9865,20241014
1,1,13698,20241015
1,2,12005,20241015
2,1,11292,20241015
2,2,10995,20241015
3,1,4315,20241015
3,2,4174,20241015
4,1,7132,20241015
4,2,7130,20241015
5,1,6476,20241015
5,2,7118,20241015
6,1,13162,20241015
6,2,14066,20241015
7,1,3831,20241015
7,2,4120,20241015
8,1,14808,20241015
8,2,15106,20241015
1,1,13100,20241016
1,2,11319,20241016
2,1,10828,20241016
2,2,10580,20241016
3,1,4210,20241016
3,2,4117,20241016
4,1,7097,20241016
4,2,6970,20241016
5,1,6810,20241016
5,2,7529,20241016
6,1,13002,20241016
6,2,13963,20241016
7,1,3729,20241016
7,2,3851,20241016
8,1,14193,20241016
8,2,14640,20241016
1,1,13664,20241017
1,2,11610,20241017
2,1,11042,20241017
2,2,10586,20241017
3,1,4044,20241017
3,2,3898,20241017
4,1,7076,20241017
4,2,7060,20241017
5,1,6832,20241017
5,2,7535,20241017
6,1,12906,20241017
6,2,13977,20241017
7,1,3831,20241017
7,2,4087,20241017
8,1,14468,20241017
8,2,15110,20241017
1,1,14891,20241018
1,2,12550,20241018
2,1,11093,20241018
2,2,11206,20241018
3,1,3907,20241018
3,2,3867,20241018
4,1,7084,20241018
4,2,7349,20241018
5,1,6830,20241018
5,2,8265,20241018
6,1,14426,20241018
6,2,14912,20241018
7,1,4065,20241018
7,2,4206,20241018
8,1,16100,20241018
8,2,16041,20241018
1,1,12898,20241019
1,2,10479,20241019
2,1,8238,20241019
2,2,8475,20241019
3,1,2104,20241019
3,2,2136,20241019
4,1,4868,20241019
4,2,4645,20241019
5,1,5207,20241019
5,2,5780,20241019
6,1,9776,20241019
6,2,10817,20241019
7,1,3299,20241019
7,2,3430,20241019
8,1,10919,20241019
8,2,11547,20241019
1,1,12029,20241020
1,2,10621,20241020
2,1,7146,20241020
2,2,7052,20241020
3,1,1684,20241020
3,2,1697,20241020
4,1,3923,20241020
4,2,4132,20241020
5,1,4329,20241020
5,2,4930,20241020
6,1,8245,20241020
6,2,8913,20241020
7,1,3216,20241020
7,2,3055,20241020
8,1,9620,20241020
8,2,9792,20241020
1,1,12666,20241021
1,2,12012,20241021
2,1,10511,20241021
2,2,9821,20241021
3,1,3868,20241021
3,2,3866,20241021
4,1,6527,20241021
4,2,6589,20241021
5,1,6522,20241021
5,2,7435,20241021
6,1,12320,20241021
6,2,12837,20241021
7,1,3723,20241021
7,2,3861,20241021
8,1,14411,20241021
8,2,14127,20241021
1,1,13038,20241022
1,2,11890,20241022
2,1,10832,20241022
2,2,10845,20241022
3,1,4151,20241022
3,2,4085,20241022
4,1,6925,20241022
4,2,7008,20241022
5,1,7056,20241022
5,2,7550,20241022
6,1,13138,20241022
6,2,13821,20241022
7,1,3865,20241022
7,2,4034,20241022
8,1,15001,20241022
8,2,14773,20241022
1,1,11995,20241023
1,2,10063,20241023
2,1,6089,20241023
2,2,6218,20241023
3,1,1628,20241023
3,2,1645,20241023
4,1,3980,20241023
4,2,3862,20241023
5,1,3852,20241023
5,2,4227,20241023
6,1,6588,20241023
6,2,7163,20241023
7,1,2877,20241023
7,2,2920,20241023
8,1,8289,20241023
8,2,9200,20241023
1,1,13945,20241024
1,2,10858,20241024
2,1,10642,20241024
2,2,10470,20241024
3,1,4041,20241024
3,2,4007,20241024
4,1,6720,20241024
4,2,6758,20241024
5,1,6508,20241024
5,2,7336,20241024
6,1,12556,20241024
6,2,13678,20241024
7,1,3843,20241024
7,2,4134,20241024
8,1,13991,20241024
8,2,15005,20241024
1,1,14358,20241025
1,2,11288,20241025
2,1,11103,20241025
2,2,11094,20241025
3,1,3960,20241025
3,2,3763,20241025
4,1,7026,20241025
4,2,7178,20241025
5,1,6897,20241025
5,2,7691,20241025
6,1,13072,20241025
6,2,14008,20241025
7,1,3754,20241025
7,2,4035,20241025
8,1,14889,20241025
8,2,16002,20241025
1,1,13009,20241026
1,2,10183,20241026
2,1,7775,20241026
2,2,7634,20241026
3,1,2095,20241026
3,2,2123,20241026
4,1,4454,20241026
4,2,4424,20241026
5,1,4638,20241026
5,2,5181,20241026
6,1,8124,20241026
6,2,8956,20241026
7,1,3347,20241026
7,2,3536,20241026
8,1,10630,20241026
8,2,12035,20241026
1,1,12924,20241027
1,2,10401,20241027
2,1,7172,20241027
2,2,7203,20241027
3,1,1678,20241027
3,2,1687,20241027
4,1,3955,20241027
4,2,3978,20241027
5,1,4180,20241027
5,2,4846,20241027
6,1,7539,20241027
6,2,8581,20241027
7,1,3218,20241027
7,2,3202,20241027
8,1,9845,20241027
8,2,10613,20241027
1,1,13281,20241028
1,2,11600,20241028
2,1,10602,20241028
2,2,10597,20241028
3,1,4065,20241028
3,2,4146,20241028
4,1,6807,20241028
4,2,4915,20241028
5,1,6614,20241028
5,2,7442,20241028
6,1,12310,20241028
6,2,13453,20241028
7,1,3794,20241028
7,2,4042,20241028
8,1,13746,20241028
8,2,15024,20241028
1,1,13569,20241029
1,2,11363,20241029
2,1,10787,20241029
2,2,10723,20241029
3,1,4181,20241029
3,2,4232,20241029
4,1,7201,20241029
4,2,7377,20241029
5,1,6841,20241029
5,2,7616,20241029
6,1,13371,20241029
6,2,14118,20241029
7,1,4265,20241029
7,2,4615,20241029
8,1,14925,20241029
8,2,15096,20241029
1,1,14264,20241030
1,2,11011,20241030
2,1,10706,20241030
2,2,10303,20241030
3,1,4215,20241030
3,2,4162,20241030
4,1,7060,20241030
4,2,7169,20241030
5,1,7162,20241030
5,2,7650,20241030
6,1,12903,20241030
6,2,14472,20241030
7,1,4252,20241030
7,2,4637,20241030
8,1,14563,20241030
8,2,15721,20241030
1,1,14885,20241031
1,2,11471,20241031
2,1,11283,20241031
2,2,11293,20241031
3,1,4255,20241031
3,2,4278,20241031
4,1,7429,20241031
4,2,7460,20241031
5,1,6788,20241031
5,2,7534,20241031
6,1,14022,20241031
6,2,15280,20241031
7,1,5299,20241031
7,2,5483,20241031
8,1,15439,20241031
8,2,16601,20241031
1,1,15460,20241101
1,2,12276,20241101
2,1,11272,20241101
2,2,11111,20241101
3,1,4097,20241101
3,2,4117,20241101
4,1,7213,20241101
4,2,7377,20241101
5,1,6975,20241101
5,2,7538,20241101
6,1,13673,20241101
6,2,14998,20241101
7,1,4052,20241101
7,2,4353,20241101
8,1,15691,20241101
8,2,16663,20241101
1,1,14039,20241102
1,2,11391,20241102
2,1,9071,20241102
2,2,8798,20241102
3,1,2193,20241102
3,2,2266,20241102
4,1,5082,20241102
4,2,5019,20241102
5,1,4905,20241102
5,2,5258,20241102
6,1,9409,20241102
6,2,10533,20241102
7,1,3746,20241102
7,2,3733,20241102
8,1,12102,20241102
8,2,13549,20241102
1,1,12736,20241103
1,2,11483,20241103
2,1,7651,20241103
2,2,7845,20241103
3,1,1834,20241103
3,2,1862,20241103
4,1,4229,20241103
4,2,4284,20241103
5,1,4398,20241103
5,2,4877,20241103
6,1,8399,20241103
6,2,8647,20241103
7,1,3500,20241103
7,2,3157,20241103
8,1,10945,20241103
8,2,11537,20241103
1,1,13454,20241104
1,2,12415,20241104
2,1,11063,20241104
2,2,10400,20241104
3,1,4131,20241104
3,2,4103,20241104
4,1,7039,20241104
4,2,6838,20241104
5,1,6525,20241104
5,2,7257,20241104
6,1,13100,20241104
6,2,13709,20241104
7,1,3847,20241104
7,2,4192,20241104
8,1,15045,20241104
8,2,15290,20241104
1,1,13510,20241105
1,2,11882,20241105
2,1,10955,20241105
2,2,10735,20241105
3,1,4302,20241105
3,2,4400,20241105
4,1,7245,20241105
4,2,7206,20241105
5,1,6817,20241105
5,2,7250,20241105
6,1,13384,20241105
6,2,14109,20241105
7,1,4077,20241105
7,2,4277,20241105
8,1,14724,20241105
8,2,15155,20241105
1,1,13938,20241106
1,2,11640,20241106
2,1,10825,20241106
2,2,10216,20241106
3,1,4319,20241106
3,2,4266,20241106
4,1,7319,20241106
4,2,7189,20241106
5,1,6543,20241106
5,2,7248,20241106
6,1,12905,20241106
6,2,13987,20241106
7,1,3953,20241106
7,2,4275,20241106
8,1,14332,20241106
8,2,15313,20241106
1,1,14562,20241107
1,2,11631,20241107
2,1,10901,20241107
2,2,10581,20241107
3,1,4162,20241107
3,2,4200,20241107
4,1,7285,20241107
4,2,7104,20241107
5,1,6556,20241107
5,2,7262,20241107
6,1,13140,20241107
6,2,14314,20241107
7,1,4043,20241107
7,2,4272,20241107
8,1,14457,20241107
8,2,15742,20241107
1,1,15939,20241108
1,2,12339,20241108
2,1,11143,20241108
2,2,10843,20241108
3,1,4174,20241108
3,2,4143,20241108
4,1,7275,20241108
4,2,7287,20241108
5,1,6915,20241108
5,2,7583,20241108
6,1,13668,20241108
6,2,14995,20241108
7,1,4147,20241108
7,2,4490,20241108
8,1,15263,20241108
8,2,16844,20241108
1,1,14040,20241109
1,2,11063,20241109
2,1,9091,20241109
2,2,9097,20241109
3,1,2269,20241109
3,2,2343,20241109
4,1,5310,20241109
4,2,5239,20241109
5,1,5142,20241109
5,2,5502,20241109
6,1,10435,20241109
6,2,11754,20241109
7,1,3818,20241109
7,2,3809,20241109
8,1,12274,20241109
8,2,13572,20241109
1,1,13387,20241110
1,2,11226,20241110
2,1,7686,20241110
2,2,7792,20241110
3,1,1773,20241110
3,2,1875,20241110
4,1,4466,20241110
4,2,4412,20241110
5,1,4156,20241110
5,2,4770,20241110
6,1,8840,20241110
6,2,10106,20241110
7,1,3579,20241110
7,2,3076,20241110
8,1,10962,20241110
8,2,11592,20241110
1,1,14144,20241111
1,2,12310,20241111
2,1,10603,20241111
2,2,10177,20241111
3,1,4039,20241111
3,2,4089,20241111
4,1,6820,20241111
4,2,6825,20241111
5,1,6423,20241111
5,2,7070,20241111
6,1,12844,20241111
6,2,13781,20241111
7,1,4073,20241111
7,2,4137,20241111
8,1,14589,20241111
8,2,15146,20241111
1,1,14402,20241112
1,2,11926,20241112
2,1,10751,20241112
2,2,10713,20241112
3,1,4301,20241112
3,2,4252,20241112
4,1,7317,20241112
4,2,7243,20241112
5,1,6658,20241112
5,2,7200,20241112
6,1,13377,20241112
6,2,14299,20241112
7,1,4076,20241112
7,2,4539,20241112
8,1,14749,20241112
8,2,15459,20241112
1,1,14409,20241113
1,2,11509,20241113
2,1,10617,20241113
2,2,10471,20241113
3,1,4307,20241113
3,2,4275,20241113
4,1,7188,20241113
4,2,7138,20241113
5,1,6671,20241113
5,2,7080,20241113
6,1,12965,20241113
6,2,14092,20241113
7,1,4033,20241113
7,2,4501,20241113
8,1,14288,20241113
8,2,15412,20241113
1,1,14958,20241114
1,2,11905,20241114
2,1,10489,20241114
2,2,10424,20241114
3,1,4172,20241114
3,2,4188,20241114
4,1,7146,20241114
4,2,7194,20241114
5,1,6697,20241114
5,2,7654,20241114
6,1,13542,20241114
6,2,14327,20241114
7,1,4167,20241114
7,2,4641,20241114
8,1,14874,20241114
8,2,15712,20241114
1,1,15685,20241115
1,2,12384,20241115
2,1,11423,20241115
2,2,11602,20241115
3,1,4171,20241115
3,2,4177,20241115
4,1,7645,20241115
4,2,7596,20241115
5,1,7220,20241115
5,2,8266,20241115
6,1,14595,20241115
6,2,15825,20241115
7,1,4600,20241115
7,2,4626,20241115
8,1,16432,20241115
8,2,17295,20241115
1,1,13336,20241116
1,2,11062,20241116
2,1,7504,20241116
2,2,7493,20241116
3,1,2096,20241116
3,2,2116,20241116
4,1,4645,20241116
4,2,4651,20241116
5,1,4463,20241116
5,2,4748,20241116
6,1,8578,20241116
6,2,9220,20241116
7,1,3618,20241116
7,2,3596,20241116
8,1,11089,20241116
8,2,12443,20241116
1,1,12674,20241117
1,2,10993,20241117
2,1,6458,20241117
2,2,6648,20241117
3,1,1630,20241117
3,2,1667,20241117
4,1,3756,20241117
4,2,3923,20241117
5,1,3884,20241117
5,2,4224,20241117
6,1,7209,20241117
6,2,7730,20241117
7,1,3328,20241117
7,2,3065,20241117
8,1,9899,20241117
8,2,10588,20241117
1,1,13597,20241118
1,2,13034,20241118
2,1,10539,20241118
2,2,10098,20241118
3,1,4134,20241118
3,2,4089,20241118
4,1,6999,20241118
4,2,6897,20241118
5,1,6436,20241118
5,2,7066,20241118
6,1,12984,20241118
6,2,13582,20241118
7,1,4134,20241118
7,2,4169,20241118
8,1,14938,20241118
8,2,14826,20241118
1,1,13907,20241119
1,2,12562,20241119
2,1,10659,20241119
2,2,10597,20241119
3,1,4199,20241119
3,2,4256,20241119
4,1,7317,20241119
4,2,7324,20241119
5,1,6685,20241119
5,2,7490,20241119
6,1,13476,20241119
6,2,14178,20241119
7,1,4383,20241119
7,2,4499,20241119
8,1,15457,20241119
8,2,15177,20241119
1,1,14014,20241120
1,2,12335,20241120
2,1,10357,20241120
2,2,9959,20241120
3,1,4294,20241120
3,2,4293,20241120
4,1,7159,20241120
4,2,6820,20241120
5,1,6577,20241120
5,2,7219,20241120
6,1,13205,20241120
6,2,14167,20241120
7,1,3985,20241120
7,2,4211,20241120
8,1,14680,20241120
8,2,15267,20241120
1,1,14525,20241121
1,2,11984,20241121
2,1,10421,20241121
2,2,10224,20241121
3,1,4309,20241121
3,2,4229,20241121
4,1,7415,20241121
4,2,7335,20241121
5,1,6573,20241121
5,2,7027,20241121
6,1,12951,20241121
6,2,14210,20241121
7,1,4182,20241121
7,2,4449,20241121
8,1,14801,20241121
8,2,15719,20241121
1,1,15596,20241122
1,2,12555,20241122
2,1,10810,20241122
2,2,10993,20241122
3,1,4135,20241122
3,2,4002,20241122
4,1,7407,20241122
4,2,7205,20241122
5,1,6677,20241122
5,2,7245,20241122
6,1,13279,20241122
6,2,14482,20241122
7,1,4234,20241122
7,2,4583,20241122
8,1,15297,20241122
8,2,16370,20241122
1,1,14362,20241123
1,2,11701,20241123
2,1,8881,20241123
2,2,8995,20241123
3,1,2359,20241123
3,2,2396,20241123
4,1,5452,20241123
4,2,5280,20241123
5,1,5008,20241123
5,2,5366,20241123
6,1,11393,20241123
6,2,12662,20241123
7,1,3933,20241123
7,2,3929,20241123
8,1,12544,20241123
8,2,13603,20241123
1,1,12666,20241124
1,2,11106,20241124
2,1,7012,20241124
2,2,7347,20241124
3,1,1682,20241124
3,2,1727,20241124
4,1,3953,20241124
4,2,3960,20241124
5,1,3734,20241124
5,2,4180,20241124
6,1,7350,20241124
6,2,7934,20241124
7,1,3508,20241124
7,2,3295,20241124
8,1,10486,20241124
8,2,10842,20241124
1,1,14391,20241125
1,2,12556,20241125
2,1,10922,20241125
2,2,10580,20241125
3,1,4109,20241125
3,2,4032,20241125
4,1,7072,20241125
4,2,6996,20241125
5,1,6477,20241125
5,2,7173,20241125
6,1,12592,20241125
6,2,13529,20241125
7,1,4059,20241125
7,2,4365,20241125
8,1,15209,20241125
8,2,15600,20241125
1,1,13683,20241126
1,2,12386,20241126
2,1,10896,20241126
2,2,10456,20241126
3,1,4465,20241126
3,2,4252,20241126
4,1,7456,20241126
4,2,7193,20241126
5,1,6967,20241126
5,2,7373,20241126
6,1,12837,20241126
6,2,14137,20241126
7,1,3981,20241126
7,2,4097,20241126
8,1,15097,20241126
8,2,15488,20241126
1,1,14149,20241127
1,2,12029,20241127
2,1,10805,20241127
2,2,10594,20241127
3,1,4390,20241127
3,2,4298,20241127
4,1,7359,20241127
4,2,7264,20241127
5,1,6498,20241127
5,2,7130,20241127
6,1,12752,20241127
6,2,13820,20241127
7,1,3985,20241127
7,2,4256,20241127
8,1,14947,20241127
8,2,15494,20241127
1,1,14463,20241128
1,2,11911,20241128
2,1,10866,20241128
2,2,10576,20241128
3,1,4221,20241128
3,2,4245,20241128
4,1,7349,20241128
4,2,7210,20241128
5,1,6653,20241128
5,2,7382,20241128
6,1,12942,20241128
6,2,14187,20241128
7,1,3918,20241128
7,2,4306,20241128
8,1,15027,20241128
8,2,15622,20241128
1,1,15545,20241129
1,2,12619,20241129
2,1,11624,20241129
2,2,10946,20241129
3,1,4142,20241129
3,2,4056,20241129
4,1,7434,20241129
4,2,7226,20241129
5,1,6682,20241129
5,2,7374,20241129
6,1,13303,20241129
6,2,15068,20241129
7,1,4322,20241129
7,2,4685,20241129
8,1,15874,20241129
8,2,16952,20241129
1,1,14078,20241130
1,2,11177,20241130
2,1,8986,20241130
2,2,8918,20241130
3,1,2345,20241130
3,2,2241,20241130
4,1,5435,20241130
4,2,5327,20241130
5,1,4907,20241130
5,2,5457,20241130
6,1,9098,20241130
6,2,10008,20241130
7,1,4013,20241130
7,2,4308,20241130
8,1,12506,20241130
8,2,13932,20241130
1,1,12351,20241201
1,2,11487,20241201
2,1,8077,20241201
2,2,8376,20241201
3,1,1815,20241201
3,2,1883,20241201
4,1,4479,20241201
4,2,4390,20241201
5,1,4223,20241201
5,2,4685,20241201
6,1,8109,20241201
6,2,8640,20241201
7,1,3965,20241201
7,2,3780,20241201
8,1,11655,20241201
8,2,11433,20241201
1,1,13415,20241202
1,2,12446,20241202
2,1,11091,20241202
2,2,10993,20241202
3,1,4270,20241202
3,2,4059,20241202
4,1,7231,20241202
4,2,7102,20241202
5,1,6671,20241202
5,2,7293,20241202
6,1,12618,20241202
6,2,13335,20241202
7,1,4228,20241202
7,2,4435,20241202
8,1,15327,20241202
8,2,15188,20241202
1,1,13082,20241203
1,2,12100,20241203
2,1,11198,20241203
2,2,11000,20241203
3,1,4353,20241203
3,2,4308,20241203
4,1,7570,20241203
4,2,7224,20241203
5,1,6941,20241203
5,2,7536,20241203
6,1,12739,20241203
6,2,13626,20241203
7,1,4223,20241203
7,2,4438,20241203
8,1,15687,20241203
8,2,15561,20241203
1,1,13672,20241204
1,2,13039,20241204
2,1,11665,20241204
2,2,11038,20241204
3,1,4419,20241204
3,2,4328,20241204
4,1,7833,20241204
4,2,7628,20241204
5,1,7119,20241204
5,2,7344,20241204
6,1,13540,20241204
6,2,14197,20241204
7,1,4156,20241204
7,2,4591,20241204
8,1,15917,20241204
8,2,16156,20241204
1,1,12492,20241205
1,2,10911,20241205
2,1,7156,20241205
2,2,7243,20241205
3,1,1727,20241205
3,2,1632,20241205
4,1,4423,20241205
4,2,4335,20241205
5,1,4109,20241205
5,2,4467,20241205
6,1,7192,20241205
6,2,7491,20241205
7,1,3346,20241205
7,2,3549,20241205
8,1,9698,20241205
8,2,10515,20241205
1,1,14667,20241206
1,2,11831,20241206
2,1,11071,20241206
2,2,10420,20241206
3,1,3759,20241206
3,2,3696,20241206
4,1,6923,20241206
4,2,6827,20241206
5,1,6495,20241206
5,2,6906,20241206
6,1,11984,20241206
6,2,13633,20241206
7,1,4151,20241206
7,2,4279,20241206
8,1,14366,20241206
8,2,15824,20241206
1,1,13376,20241207
1,2,10611,20241207
2,1,8281,20241207
2,2,8384,20241207
3,1,2001,20241207
3,2,2079,20241207
4,1,4974,20241207
4,2,4877,20241207
5,1,4479,20241207
5,2,4883,20241207
6,1,8479,20241207
6,2,9577,20241207
7,1,3561,20241207
7,2,3623,20241207
8,1,11079,20241207
8,2,12196,20241207
1,1,12294,20241208
1,2,10520,20241208
2,1,7347,20241208
2,2,7397,20241208
3,1,1535,20241208
3,2,1639,20241208
4,1,4172,20241208
4,2,4297,20241208
5,1,3805,20241208
5,2,4228,20241208
6,1,7033,20241208
6,2,7621,20241208
7,1,3457,20241208
7,2,3320,20241208
8,1,10122,20241208
8,2,10743,20241208
1,1,13688,20241209
1,2,11997,20241209
2,1,10466,20241209
2,2,10478,20241209
3,1,3774,20241209
3,2,3732,20241209
4,1,6516,20241209
4,2,6554,20241209
5,1,6213,20241209
5,2,6531,20241209
6,1,11749,20241209
6,2,12586,20241209
7,1,3963,20241209
7,2,4167,20241209
8,1,14143,20241209
8,2,14467,20241209
1,1,13431,20241210
1,2,10522,20241210
2,1,7536,20241210
2,2,7636,20241210
3,1,2189,20241210
3,2,2199,20241210
4,1,4987,20241210
4,2,5013,20241210
5,1,4314,20241210
5,2,4827,20241210
6,1,7933,20241210
6,2,9101,20241210
7,1,3441,20241210
7,2,3491,20241210
8,1,9933,20241210
8,2,10975,20241210
1,1,14449,20241211
1,2,11291,20241211
2,1,11062,20241211
2,2,10776,20241211
3,1,4256,20241211
3,2,4112,20241211
4,1,7346,20241211
4,2,7202,20241211
5,1,6606,20241211
5,2,7317,20241211
6,1,12542,20241211
6,2,14135,20241211
7,1,4153,20241211
7,2,4383,20241211
8,1,14627,20241211
8,2,15825,20241211
1,1,14757,20241212
1,2,11833,20241212
2,1,11274,20241212
2,2,10646,20241212
3,1,4299,20241212
3,2,4167,20241212
4,1,7475,20241212
4,2,7144,20241212
5,1,6771,20241212
5,2,7415,20241212
6,1,12664,20241212
6,2,14270,20241212
7,1,4281,20241212
7,2,4789,20241212
8,1,14959,20241212
8,2,16216,20241212
1,1,15691,20241213
1,2,12049,20241213
2,1,11924,20241213
2,2,11420,20241213
3,1,4257,20241213
3,2,4108,20241213
4,1,7658,20241213
4,2,7364,20241213
5,1,7372,20241213
5,2,7562,20241213
6,1,13638,20241213
6,2,15497,20241213
7,1,4426,20241213
7,2,4819,20241213
8,1,15426,20241213
8,2,17573,20241213
1,1,13856,20241214
1,2,11131,20241214
2,1,9864,20241214
2,2,9861,20241214
3,1,2534,20241214
3,2,2544,20241214
4,1,5565,20241214
4,2,5740,20241214
5,1,5937,20241214
5,2,6637,20241214
6,1,10662,20241214
6,2,11367,20241214
7,1,3952,20241214
7,2,3942,20241214
8,1,13696,20241214
